tree	nid	nneigh	name	depth	comments
0	0	2	NODE_0000000	2	[]
0	1	3	NODE_0000001	1	[]
0	2	1	ENV82218.1	0	[]
0	3	3	NODE_0000002	3	[]
0	4	3	NODE_0000003	2	[]
0	5	3	NODE_0000004	1	[]
0	6	1	EPF70268.1	0	[]
0	7	3	NODE_0000005	2	[]
0	8	3	NODE_0000006	1	[]
0	9	1	WP_204376239.1	0	[]
0	10	3	NODE_0000007	2	[]
0	11	3	NODE_0000008	1	[]
0	12	1	WP_204376238.1	0	[]
0	13	1	WP_240067731.1	0	[]
0	14	3	NODE_0000009	1	[]
0	15	1	WP_204376237.1	0	[]
0	16	3	NODE_0000010	1	[]
0	17	1	WP_204376236.1	0	[]
0	18	3	NODE_0000011	1	[]
0	19	1	WP_122634439.1	0	[]
0	20	1	WP_116786836.1	0	[]
0	21	3	NODE_0000012	2	[]
0	22	3	NODE_0000013	1	[]
0	23	1	WP_109545048.1	0	[]
0	24	1	WP_231869629.1	0	[]
0	25	3	NODE_0000014	2	[]
0	26	3	NODE_0000015	1	[]
0	27	1	ADK92148.1	0	[]
0	28	3	NODE_0000016	2	[]
0	29	3	NODE_0000017	1	[]
0	30	1	WP_204376235.1	0	[]
0	31	3	NODE_0000018	1	[]
0	32	1	ACX70402.1	0	[]
0	33	1	AFG29918.1	0	[]
0	34	3	NODE_0000019	2	[]
0	35	3	NODE_0000020	1	[]
0	36	1	AGK07368.1	0	[]
0	37	1	WP_109545071.1	0	[]
0	38	3	NODE_0000021	1	[]
0	39	1	WP_063864112.1	0	[]
0	40	3	NODE_0000022	1	[]
0	41	1	WP_256875621.1	0	[]
0	42	3	NODE_0000023	1	[]
0	43	1	AGK07369.1	0	[]
0	44	1	WP_140423318.1	0	[]
0	45	3	NODE_0000024	2	[]
0	46	3	NODE_0000025	1	[]
0	47	1	ADB28892.1	0	[]
0	48	1	WP_164461290.1	0	[]
0	49	3	NODE_0000026	1	[]
0	50	1	ADB28891.1	0	[]
0	51	3	NODE_0000027	2	[]
0	52	3	NODE_0000028	1	[]
0	53	1	AFK28473.1	0	[]
0	54	3	NODE_0000029	1	[]
0	55	1	WP_087554513.1	0	[]
0	56	1	WP_231869647.1	0	[]
0	57	3	NODE_0000030	1	[]
0	58	1	AAM34291.1	0	[]
0	59	3	NODE_0000031	2	[]
0	60	3	NODE_0000032	1	[]
0	61	1	AAG35607.1	0	[]
0	62	1	AKL59536.1	0	[]
0	63	3	NODE_0000033	1	[]
0	64	1	AAG35608.1	0	[]
0	65	1	CAQ51348.1	0	[]
0	66	3	NODE_0000034	1	[]
0	67	1	WP_136512097.1	0	[]
0	68	3	NODE_0000035	2	[]
0	69	3	NODE_0000036	1	[]
0	70	1	QBQ03043.1	0	[]
0	71	3	NODE_0000037	2	[]
0	72	3	NODE_0000038	1	[]
0	73	1	WP_085562421.1	0	[]
0	74	1	WP_136512098.1	0	[]
0	75	3	NODE_0000039	1	[]
0	76	1	WP_136512099.1	0	[]
0	77	1	WP_005405613.1	0	[]
0	78	3	NODE_0000040	1	[]
0	79	1	ADK35873.1	0	[]
0	80	3	NODE_0000041	1	[]
0	81	1	WP_136512101.1	0	[]
0	82	3	NODE_0000042	2	[]
0	83	3	NODE_0000043	1	[]
0	84	1	ADK35874.1	0	[]
0	85	3	NODE_0000044	1	[]
0	86	1	WP_136512102.1	0	[]
0	87	1	WP_005404206.1	0	[]
0	88	3	NODE_0000045	2	[]
0	89	3	NODE_0000046	1	[]
0	90	1	ACI28281.1	0	[]
0	91	3	NODE_0000047	1	[]
0	92	1	AJO16038.1	0	[]
0	93	3	NODE_0000048	1	[]
0	94	1	AAP40270.1	0	[]
0	95	3	NODE_0000049	1	[]
0	96	1	WP_231869595.1	0	[]
0	97	3	NODE_0000050	1	[]
0	98	1	ENV88740.1	0	[]
0	99	3	NODE_0000051	2	[]
0	100	3	NODE_0000052	1	[]
0	101	1	WP_111280830.1	0	[]
0	102	3	NODE_0000053	1	[]
0	103	1	ACE63186.1	0	[]
0	104	1	WP_075040046.1	0	[]
0	105	3	NODE_0000054	1	[]
0	106	1	WP_231869594.1	0	[]
0	107	3	NODE_0000055	1	[]
0	108	1	WP_231869596.1	0	[]
0	109	3	NODE_0000056	1	[]
0	110	1	WP_136512100.1	0	[]
0	111	3	NODE_0000057	1	[]
0	112	1	QBQ03037.1	0	[]
0	113	1	WP_026444036.1	0	[]
0	114	3	NODE_0000058	2	[]
0	115	3	NODE_0000059	1	[]
0	116	1	AIT76095.1	0	[]
0	117	3	NODE_0000060	1	[]
0	118	1	ADK35871.1	0	[]
0	119	3	NODE_0000061	1	[]
0	120	1	AJT57878.1	0	[]
0	121	1	ADK35872.1	0	[]
0	122	3	NODE_0000062	2	[]
0	123	3	NODE_0000063	1	[]
0	124	1	ADK35870.1	0	[]
0	125	3	NODE_0000064	1	[]
0	126	1	AEP43731.1	0	[]
0	127	1	AFN65709.1	0	[]
0	128	3	NODE_0000065	2	[]
0	129	3	NODE_0000066	1	[]
0	130	1	AKF41839.1	0	[]
0	131	1	WP_194293137.1	0	[]
0	132	3	NODE_0000067	3	[]
0	133	3	NODE_0000068	2	[]
0	134	3	NODE_0000069	1	[]
0	135	1	AAV65289.1	0	[]
0	136	1	WP_168247884.1	0	[]
0	137	3	NODE_0000070	1	[]
0	138	1	WP_111672907.1	0	[]
0	139	3	NODE_0000071	1	[]
0	140	1	ADK35869.1	0	[]
0	141	1	AKR53962.1	0	[]
0	142	3	NODE_0000072	2	[]
0	143	3	NODE_0000073	1	[]
0	144	1	AIY30331.1	0	[]
0	145	3	NODE_0000074	1	[]
0	146	1	AAG35609.2	0	[]
0	147	1	AAW22056.1	0	[]
0	148	3	NODE_0000075	1	[]
0	149	1	AKF41840.1	0	[]
0	150	3	NODE_0000076	1	[]
0	151	1	ADK35875.1	0	[]
0	152	1	AIY30332.1	0	[]
0	153	3	NODE_0000077	3	[]
0	154	3	NODE_0000078	2	[]
0	155	3	NODE_0000079	1	[]
0	156	1	WP_058951457.1	0	[]
0	157	3	NODE_0000080	1	[]
0	158	1	AGW16416.1	0	[]
0	159	3	NODE_0000081	1	[]
0	160	1	AGW16415.1	0	[]
0	161	3	NODE_0000082	2	[]
0	162	3	NODE_0000083	1	[]
0	163	1	WP_140423312.1	0	[]
0	164	1	WP_140423313.1	0	[]
0	165	3	NODE_0000084	2	[]
0	166	3	NODE_0000085	2	[]
0	167	3	NODE_0000086	1	[]
0	168	1	WP_063454569.1	0	[]
0	169	1	WP_140423317.1	0	[]
0	170	3	NODE_0000087	1	[]
0	171	1	WP_114699274.1	0	[]
0	172	3	NODE_0000088	1	[]
0	173	1	AEV91551.1	0	[]
0	174	1	WP_240067726.1	0	[]
0	175	3	NODE_0000089	1	[]
0	176	1	ENV74419.1	0	[]
0	177	3	NODE_0000090	2	[]
0	178	3	NODE_0000091	1	[]
0	179	1	AEV91550.1	0	[]
0	180	3	NODE_0000092	1	[]
0	181	1	CCW28916.1	0	[]
0	182	1	ENU38533.1	0	[]
0	183	3	NODE_0000093	1	[]
0	184	1	CDM87362.1	0	[]
0	185	3	NODE_0000094	1	[]
0	186	1	WP_140423314.1	0	[]
0	187	1	WP_058870660.1	0	[]
0	188	3	NODE_0000095	1	[]
0	189	1	WP_099337823.1	0	[]
0	190	3	NODE_0000096	2	[]
0	191	3	NODE_0000097	1	[]
0	192	1	AHA11125.1	0	[]
0	193	3	NODE_0000098	1	[]
0	194	1	ENX26326.1	0	[]
0	195	1	WP_039902635.1	0	[]
0	196	3	NODE_0000099	2	[]
0	197	3	NODE_0000100	1	[]
0	198	1	WP_140423316.1	0	[]
0	199	3	NODE_0000101	1	[]
0	200	1	AGI65307.1	0	[]
0	201	3	NODE_0000102	2	[]
0	202	3	NODE_0000103	1	[]
0	203	1	ENV13583.1	0	[]
0	204	1	ENV45890.1	0	[]
0	205	3	NODE_0000104	1	[]
0	206	1	AGZ83156.1	0	[]
0	207	3	NODE_0000105	1	[]
0	208	1	WP_231869616.1	0	[]
0	209	3	NODE_0000106	1	[]
0	210	1	WP_070064536.1	0	[]
0	211	3	NODE_0000107	1	[]
0	212	1	AFH36331.1	0	[]
0	213	3	NODE_0000108	1	[]
0	214	1	AFH36332.1	0	[]
0	215	1	AFH36330.1	0	[]
0	216	3	NODE_0000109	2	[]
0	217	3	NODE_0000110	1	[]
0	218	1	WP_163170629.1	0	[]
0	219	3	NODE_0000111	1	[]
0	220	1	AHA11126.1	0	[]
0	221	1	ENX16434.1	0	[]
0	222	3	NODE_0000112	1	[]
0	223	1	AHA11124.1	0	[]
0	224	3	NODE_0000113	1	[]
0	225	1	WP_064483990.1	0	[]
0	226	3	NODE_0000114	1	[]
0	227	1	WP_168370988.1	0	[]
0	228	3	NODE_0000115	2	[]
0	229	3	NODE_0000116	1	[]
0	230	1	EKE23052.1	0	[]
0	231	1	ENU15301.1	0	[]
0	232	3	NODE_0000117	1	[]
0	233	1	ADM47435.1	0	[]
0	234	3	NODE_0000118	1	[]
0	235	1	AGW16417.1	0	[]
0	236	1	WP_140423315.1	0	[]
0	237	3	NODE_0000119	3	[]
0	238	3	NODE_0000120	3	[]
0	239	3	NODE_0000121	2	[]
0	240	3	NODE_0000122	1	[]
0	241	1	AIT76118.1	0	[]
0	242	3	NODE_0000123	1	[]
0	243	1	ADK34116.1	0	[]
0	244	3	NODE_0000124	1	[]
0	245	1	BAP28835.1	0	[]
0	246	3	NODE_0000125	1	[]
0	247	1	ACC58995.1	0	[]
0	248	3	NODE_0000126	1	[]
0	249	1	ABO33299.1	0	[]
0	250	3	NODE_0000127	1	[]
0	251	1	ABF47919.1	0	[]
0	252	1	WP_063864184.1	0	[]
0	253	3	NODE_0000128	3	[]
0	254	3	NODE_0000129	2	[]
0	255	3	NODE_0000130	1	[]
0	256	1	EOR02560.1	0	[]
0	257	1	WP_104442312.1	0	[]
0	258	3	NODE_0000131	1	[]
0	259	1	WP_231869624.1	0	[]
0	260	3	NODE_0000132	1	[]
0	261	1	ENV32314.1	0	[]
0	262	1	WP_231869606.1	0	[]
0	263	3	NODE_0000133	2	[]
0	264	3	NODE_0000134	1	[]
0	265	1	ENU21024.1	0	[]
0	266	1	WP_092689909.1	0	[]
0	267	3	NODE_0000135	2	[]
0	268	3	NODE_0000136	1	[]
0	269	1	WP_114272532.1	0	[]
0	270	1	WP_116786835.1	0	[]
0	271	3	NODE_0000137	3	[]
0	272	3	NODE_0000138	2	[]
0	273	3	NODE_0000139	1	[]
0	274	1	ENV18923.1	0	[]
0	275	1	WP_096735335.1	0	[]
0	276	3	NODE_0000140	1	[]
0	277	1	KEC85091.1	0	[]
0	278	3	NODE_0000141	1	[]
0	279	1	EPH38243.1	0	[]
0	280	3	NODE_0000142	1	[]
0	281	1	WP_056517622.1	0	[]
0	282	1	WP_256875622.1	0	[]
0	283	3	NODE_0000143	2	[]
0	284	3	NODE_0000144	1	[]
0	285	1	WP_151781119.1	0	[]
0	286	3	NODE_0000145	1	[]
0	287	1	AFM55000.1	0	[]
0	288	3	NODE_0000146	1	[]
0	289	1	WP_190259776.1	0	[]
0	290	3	NODE_0000147	1	[]
0	291	1	AFM55001.1	0	[]
0	292	1	ENV90372.1	0	[]
0	293	3	NODE_0000148	1	[]
0	294	1	AIN56719.1	0	[]
0	295	3	NODE_0000149	2	[]
0	296	3	NODE_0000150	1	[]
0	297	1	WP_049044515.1	0	[]
0	298	3	NODE_0000151	1	[]
0	299	1	AGW83454.1	0	[]
0	300	3	NODE_0000152	1	[]
0	301	1	WP_100886243.1	0	[]
0	302	3	NODE_0000153	1	[]
0	303	1	AFM55002.1	0	[]
0	304	1	ENV20093.1	0	[]
0	305	3	NODE_0000154	1	[]
0	306	1	AGW83453.1	0	[]
0	307	3	NODE_0000155	1	[]
0	308	1	WP_231869608.1	0	[]
0	309	3	NODE_0000156	1	[]
0	310	1	WP_256875607.1	0	[]
0	311	3	NODE_0000157	1	[]
0	312	1	AGK07370.1	0	[]
0	313	3	NODE_0000158	1	[]
0	314	1	WP_213994598.1	0	[]
0	315	1	WP_042088348.1	0	[]
0	316	3	NODE_0000159	2	[]
0	317	3	NODE_0000160	1	[]
0	318	1	ENV38192.1	0	[]
0	319	1	WP_114699273.1	0	[]
0	320	3	NODE_0000161	3	[]
0	321	3	NODE_0000162	2	[]
0	322	3	NODE_0000163	1	[]
0	323	1	ENU35234.1	0	[]
0	324	3	NODE_0000164	1	[]
0	325	1	WP_081400730.1	0	[]
0	326	3	NODE_0000165	1	[]
0	327	1	ENU29139.1	0	[]
0	328	1	WP_081398973.1	0	[]
0	329	3	NODE_0000166	2	[]
0	330	3	NODE_0000167	1	[]
0	331	1	AEV91554.1	0	[]
0	332	1	WP_150823476.1	0	[]
0	333	3	NODE_0000168	1	[]
0	334	1	ENW20318.1	0	[]
0	335	3	NODE_0000169	1	[]
0	336	1	AEV91553.1	0	[]
0	337	3	NODE_0000170	1	[]
0	338	1	RFX69805.1	0	[]
0	339	1	WP_104009853.1	0	[]
0	340	3	NODE_0000171	2	[]
0	341	3	NODE_0000172	2	[]
0	342	3	NODE_0000173	1	[]
0	343	1	WP_231869618.1	0	[]
0	344	3	NODE_0000174	1	[]
0	345	1	WP_231869607.1	0	[]
0	346	3	NODE_0000175	1	[]
0	347	1	ENU93232.1	0	[]
0	348	3	NODE_0000176	1	[]
0	349	1	WP_231869622.1	0	[]
0	350	3	NODE_0000177	1	[]
0	351	1	ENX19403.1	0	[]
0	352	1	WP_231869619.1	0	[]
0	353	3	NODE_0000178	2	[]
0	354	3	NODE_0000179	1	[]
0	355	1	WP_231869620.1	0	[]
0	356	1	WP_231869628.1	0	[]
0	357	3	NODE_0000180	1	[]
0	358	1	WP_231869621.1	0	[]
0	359	3	NODE_0000181	2	[]
0	360	3	NODE_0000182	1	[]
0	361	1	ENX09209.1	0	[]
0	362	1	WP_231869623.1	0	[]
0	363	3	NODE_0000183	1	[]
0	364	1	ENX40034.1	0	[]
0	365	1	WP_231869609.1	0	[]
0	366	3	NODE_0000184	1	[]
0	367	1	ENX38336.1	0	[]
0	368	3	NODE_0000185	2	[]
0	369	3	NODE_0000186	1	[]
0	370	1	WP_032877719.1	0	[]
0	371	3	NODE_0000187	1	[]
0	372	1	ENW94121.1	0	[]
0	373	1	ENX53612.1	0	[]
0	374	3	NODE_0000188	1	[]
0	375	1	ENX60508.1	0	[]
0	376	3	NODE_0000189	2	[]
0	377	3	NODE_0000190	2	[]
0	378	3	NODE_0000191	1	[]
0	379	1	ENU21708.1	0	[]
0	380	1	WP_016162389.1	0	[]
0	381	3	NODE_0000192	1	[]
0	382	1	WP_023271137.1	0	[]
0	383	1	WP_081401608.1	0	[]
0	384	3	NODE_0000193	1	[]
0	385	1	WP_081406929.1	0	[]
0	386	3	NODE_0000194	2	[]
0	387	3	NODE_0000195	1	[]
0	388	1	WP_032865068.1	0	[]
0	389	1	ENX56371.1	0	[]
0	390	3	NODE_0000196	1	[]
0	391	1	ENX18112.1	0	[]
0	392	3	NODE_0000197	1	[]
0	393	1	WP_032879257.1	0	[]
0	394	1	WP_016651348.1	0	[]
0	395	3	NODE_0000198	2	[]
0	396	3	NODE_0000199	1	[]
0	397	1	WP_031694184.1	0	[]
0	398	3	NODE_0000200	1	[]
0	399	1	WP_003161096.1	0	[]
0	400	3	NODE_0000201	2	[]
0	401	3	NODE_0000202	1	[]
0	402	1	WP_223146972.1	0	[]
0	403	3	NODE_0000203	2	[]
0	404	3	NODE_0000204	1	[]
0	405	1	WP_023132404.1	0	[]
0	406	1	WP_256875615.1	0	[]
0	407	3	NODE_0000205	2	[]
0	408	3	NODE_0000206	1	[]
0	409	1	WP_196658681.1	0	[]
0	410	1	WP_256875617.1	0	[]
0	411	3	NODE_0000207	1	[]
0	412	1	WP_256875614.1	0	[]
0	413	1	WP_256875616.1	0	[]
0	414	3	NODE_0000208	2	[]
0	415	3	NODE_0000209	1	[]
0	416	1	KSG40284.1	0	[]
0	417	1	QIC04089.1	0	[]
0	418	3	NODE_0000210	2	[]
0	419	3	NODE_0000211	1	[]
0	420	1	WP_031757092.1	0	[]
0	421	3	NODE_0000212	1	[]
0	422	1	TKV86805.1	0	[]
0	423	3	NODE_0000213	1	[]
0	424	1	WP_019485147.1	0	[]
0	425	1	WP_031691948.1	0	[]
0	426	3	NODE_0000214	1	[]
0	427	1	WP_014603442.1	0	[]
0	428	3	NODE_0000215	1	[]
0	429	1	WP_223146973.1	0	[]
0	430	3	NODE_0000216	2	[]
0	431	3	NODE_0000217	1	[]
0	432	1	QEJ80883.1	0	[]
0	433	1	WP_150823477.1	0	[]
0	434	3	NODE_0000218	1	[]
0	435	1	WP_164461292.1	0	[]
0	436	3	NODE_0000219	1	[]
0	437	1	WP_015649877.1	0	[]
0	438	1	WP_024916334.1	0	[]
0	439	3	NODE_0000220	2	[]
0	440	3	NODE_0000221	1	[]
0	441	1	WP_242934120.1	0	[]
0	442	1	WP_032835180.1	0	[]
0	443	3	NODE_0000222	2	[]
0	444	3	NODE_0000223	2	[]
0	445	3	NODE_0000224	3	[]
0	446	3	NODE_0000225	2	[]
0	447	3	NODE_0000226	1	[]
0	448	1	WP_075071939.1	0	[]
0	449	1	WP_219860714.1	0	[]
0	450	3	NODE_0000227	1	[]
0	451	1	WP_094865115.1	0	[]
0	452	1	WP_219860728.1	0	[]
0	453	3	NODE_0000228	2	[]
0	454	3	NODE_0000229	1	[]
0	455	1	WP_012045014.1	0	[]
0	456	3	NODE_0000230	1	[]
0	457	1	WP_240067727.1	0	[]
0	458	3	NODE_0000231	1	[]
0	459	1	WP_219860727.1	0	[]
0	460	1	WP_240067732.1	0	[]
0	461	3	NODE_0000232	2	[]
0	462	3	NODE_0000233	1	[]
0	463	1	WP_231869643.1	0	[]
0	464	3	NODE_0000234	1	[]
0	465	1	WP_231869591.1	0	[]
0	466	3	NODE_0000235	1	[]
0	467	1	WP_231869592.1	0	[]
0	468	1	WP_240067733.1	0	[]
0	469	3	NODE_0000236	1	[]
0	470	1	WP_213994604.1	0	[]
0	471	3	NODE_0000237	1	[]
0	472	1	WP_213994603.1	0	[]
0	473	3	NODE_0000238	1	[]
0	474	1	WP_025889747.1	0	[]
0	475	3	NODE_0000239	1	[]
0	476	1	WP_052248074.1	0	[]
0	477	3	NODE_0000240	1	[]
0	478	1	WP_213994601.1	0	[]
0	479	1	WP_213994602.1	0	[]
0	480	3	NODE_0000241	1	[]
0	481	1	WP_219860730.1	0	[]
0	482	3	NODE_0000242	2	[]
0	483	3	NODE_0000243	1	[]
0	484	1	ACT09125.1	0	[]
0	485	3	NODE_0000244	1	[]
0	486	1	QEJ74001.1	0	[]
0	487	1	CAQ77073.1	0	[]
0	488	3	NODE_0000245	2	[]
0	489	3	NODE_0000246	1	[]
0	490	1	ACM67635.1	0	[]
0	491	1	WP_122630881.1	0	[]
0	492	3	NODE_0000247	1	[]
0	493	1	AAB59082.1	0	[]
0	494	3	NODE_0000248	2	[]
0	495	3	NODE_0000249	1	[]
0	496	1	AAK58418.1	0	[]
0	497	3	NODE_0000250	1	[]
0	498	1	AAK15582.1	0	[]
0	499	1	OPD39435.1	0	[]
0	500	3	NODE_0000251	2	[]
0	501	3	NODE_0000252	1	[]
0	502	1	AEE61368.1	0	[]
0	503	1	WP_071593233.1	0	[]
0	504	3	NODE_0000253	2	[]
0	505	3	NODE_0000254	1	[]
0	506	1	AHN60085.1	0	[]
0	507	3	NODE_0000255	1	[]
0	508	1	ABQ15112.1	0	[]
0	509	1	AIG94927.1	0	[]
0	510	3	NODE_0000256	2	[]
0	511	3	NODE_0000257	1	[]
0	512	1	OPD39420.1	0	[]
0	513	1	WP_122630856.1	0	[]
0	514	3	NODE_0000258	2	[]
0	515	3	NODE_0000259	1	[]
0	516	1	AAG24866.1	0	[]
0	517	1	WP_240067729.1	0	[]
0	518	3	NODE_0000260	1	[]
0	519	1	AAB05874.1	0	[]
0	520	3	NODE_0000261	1	[]
0	521	1	WP_211816370.1	0	[]
0	522	1	WP_256875618.1	0	[]
0	523	3	NODE_0000262	1	[]
0	524	1	WP_051601260.1	0	[]
0	525	3	NODE_0000263	2	[]
0	526	3	NODE_0000264	2	[]
0	527	3	NODE_0000265	1	[]
0	528	1	WP_179284339.1	0	[]
0	529	3	NODE_0000266	1	[]
0	530	1	AAN41430.1	0	[]
0	531	3	NODE_0000267	1	[]
0	532	1	AAP69225.1	0	[]
0	533	1	WP_122630857.1	0	[]
0	534	3	NODE_0000268	2	[]
0	535	3	NODE_0000269	1	[]
0	536	1	WP_110612827.1	0	[]
0	537	3	NODE_0000270	1	[]
0	538	1	AEQ73521.1	0	[]
0	539	3	NODE_0000271	1	[]
0	540	1	AET05998.1	0	[]
0	541	3	NODE_0000272	1	[]
0	542	1	AAK52604.1	0	[]
0	543	1	AAG23871.1	0	[]
0	544	3	NODE_0000273	2	[]
0	545	3	NODE_0000274	1	[]
