tree	nid	nneigh	name	depth	comments
0	546	1	AFB82783.1	0	[]
0	547	1	WP_231869587.1	0	[]
0	548	3	NODE_0000275	1	[]
0	549	1	WP_069280711.1	0	[]
0	550	3	NODE_0000276	1	[]
0	551	1	AGR55864.1	0	[]
0	552	1	ALL27283.1	0	[]
0	553	3	NODE_0000277	1	[]
0	554	1	CAC35728.1	0	[]
0	555	3	NODE_0000278	2	[]
0	556	3	NODE_0000279	1	[]
0	557	1	WP_152315468.1	0	[]
0	558	3	NODE_0000280	2	[]
0	559	3	NODE_0000281	2	[]
0	560	3	NODE_0000282	1	[]
0	561	1	WP_058052637.1	0	[]
0	562	3	NODE_0000283	1	[]
0	563	1	AAA83417.1	0	[]
0	564	1	WP_040068451.1	0	[]
0	565	3	NODE_0000284	1	[]
0	566	1	WP_213994597.1	0	[]
0	567	3	NODE_0000285	1	[]
0	568	1	CAB76928.1	0	[]
0	569	1	WP_101150415.1	0	[]
0	570	3	NODE_0000286	1	[]
0	571	1	WP_021139936.1	0	[]
0	572	3	NODE_0000287	2	[]
0	573	3	NODE_0000288	1	[]
0	574	1	ARO85965.1	0	[]
0	575	1	WP_161507793.1	0	[]
0	576	3	NODE_0000289	1	[]
0	577	1	WP_231869649.1	0	[]
0	578	3	NODE_0000290	1	[]
0	579	1	WP_063864115.1	0	[]
0	580	1	WP_049637206.1	0	[]
0	581	3	NODE_0000291	2	[]
0	582	3	NODE_0000292	1	[]
0	583	1	WP_007879679.1	0	[]
0	584	3	NODE_0000293	2	[]
0	585	3	NODE_0000294	1	[]
0	586	1	CAD58780.1	0	[]
0	587	1	AAB58555.1	0	[]
0	588	3	NODE_0000295	1	[]
0	589	1	AAA98406.1	0	[]
0	590	1	WP_156404658.1	0	[]
0	591	3	NODE_0000296	2	[]
0	592	3	NODE_0000297	1	[]
0	593	1	WP_114268491.1	0	[]
0	594	3	NODE_0000298	1	[]
0	595	1	WP_077021671.1	0	[]
0	596	3	NODE_0000299	2	[]
0	597	3	NODE_0000300	1	[]
0	598	1	CAD32564.1	0	[]
0	599	3	NODE_0000301	1	[]
0	600	1	CAF74882.1	0	[]
0	601	3	NODE_0000302	1	[]
0	602	1	CAD32565.1	0	[]
0	603	1	CAG15145.1	0	[]
0	604	3	NODE_0000303	2	[]
0	605	3	NODE_0000304	1	[]
0	606	1	PLT17746.1	0	[]
0	607	1	WP_102607464.1	0	[]
0	608	3	NODE_0000305	2	[]
0	609	3	NODE_0000306	1	[]
0	610	1	AAD12233.1	0	[]
0	611	1	QHT72949.1	0	[]
0	612	3	NODE_0000307	1	[]
0	613	1	WP_102607461.1	0	[]
0	614	1	WP_064808581.1	0	[]
0	615	3	NODE_0000308	3	[]
0	616	3	NODE_0000309	2	[]
0	617	3	NODE_0000310	1	[]
0	618	1	ALC76101.1	0	[]
0	619	3	NODE_0000311	1	[]
0	620	1	ALC76100.1	0	[]
0	621	3	NODE_0000312	1	[]
0	622	1	AFQ90085.1	0	[]
0	623	1	ALC76098.1	0	[]
0	624	3	NODE_0000313	2	[]
0	625	3	NODE_0000314	1	[]
0	626	1	ALC76097.1	0	[]
0	627	1	WP_063864194.1	0	[]
0	628	3	NODE_0000315	1	[]
0	629	1	WP_136512083.1	0	[]
0	630	3	NODE_0000316	1	[]
0	631	1	AFR53898.2	0	[]
0	632	1	WP_054500785.1	0	[]
0	633	3	NODE_0000317	2	[]
0	634	3	NODE_0000318	1	[]
0	635	1	CCE73593.2	0	[]
0	636	1	WP_100507493.1	0	[]
0	637	3	NODE_0000319	2	[]
0	638	3	NODE_0000320	1	[]
0	639	1	WP_054517040.1	0	[]
0	640	3	NODE_0000321	1	[]
0	641	1	WP_136512076.1	0	[]
0	642	3	NODE_0000322	1	[]
0	643	1	ABX38721.1	0	[]
0	644	3	NODE_0000323	1	[]
0	645	1	WP_136512082.1	0	[]
0	646	3	NODE_0000324	1	[]
0	647	1	WP_006384924.1	0	[]
0	648	3	NODE_0000325	1	[]
0	649	1	WP_063860980.1	0	[]
0	650	1	WP_136512080.1	0	[]
0	651	3	NODE_0000326	2	[]
0	652	3	NODE_0000327	1	[]
0	653	1	WP_054448427.1	0	[]
0	654	1	WP_136512075.1	0	[]
0	655	3	NODE_0000328	1	[]
0	656	1	WP_024069684.1	0	[]
0	657	3	NODE_0000329	3	[]
0	658	3	NODE_0000330	2	[]
0	659	3	NODE_0000331	1	[]
0	660	1	WP_049058560.1	0	[]
0	661	1	WP_150823471.1	0	[]
0	662	3	NODE_0000332	1	[]
0	663	1	WP_053498400.1	0	[]
0	664	3	NODE_0000333	1	[]
0	665	1	WP_136512077.1	0	[]
0	666	1	WP_213994595.1	0	[]
0	667	3	NODE_0000334	2	[]
0	668	3	NODE_0000335	1	[]
0	669	1	WP_054437016.1	0	[]
0	670	1	WP_136512074.1	0	[]
0	671	3	NODE_0000336	2	[]
0	672	3	NODE_0000337	1	[]
0	673	1	WP_076412384.1	0	[]
0	674	1	WP_136512079.1	0	[]
0	675	3	NODE_0000338	1	[]
0	676	1	WP_054471662.1	0	[]
0	677	3	NODE_0000339	1	[]
0	678	1	WP_136512078.1	0	[]
0	679	3	NODE_0000340	1	[]
0	680	1	WP_136512073.1	0	[]
0	681	3	NODE_0000341	1	[]
0	682	1	WP_026382828.1	0	[]
0	683	3	NODE_0000342	1	[]
0	684	1	WP_063861000.1	0	[]
0	685	3	NODE_0000343	1	[]
0	686	1	WP_136512081.1	0	[]
0	687	1	WP_213994596.1	0	[]
0	688	3	NODE_0000344	2	[]
0	689	3	NODE_0000345	3	[]
0	690	3	NODE_0000346	2	[]
0	691	3	NODE_0000347	1	[]
0	692	1	ENX45276.1	0	[]
0	693	3	NODE_0000348	2	[]
0	694	3	NODE_0000349	1	[]
0	695	1	ENV02983.1	0	[]
0	696	1	WP_136512096.1	0	[]
0	697	3	NODE_0000350	1	[]
0	698	1	WP_231869627.1	0	[]
0	699	1	WP_231869630.1	0	[]
0	700	3	NODE_0000351	2	[]
0	701	3	NODE_0000352	1	[]
0	702	1	AGZ83155.1	0	[]
0	703	3	NODE_0000353	1	[]
0	704	1	WP_150823475.1	0	[]
0	705	3	NODE_0000354	1	[]
0	706	1	WP_133973918.1	0	[]
0	707	1	WP_240067730.1	0	[]
0	708	3	NODE_0000355	2	[]
0	709	3	NODE_0000356	1	[]
0	710	1	AGW16407.1	0	[]
0	711	3	NODE_0000357	1	[]
0	712	1	AGW83450.1	0	[]
0	713	3	NODE_0000358	1	[]
0	714	1	AGW16411.1	0	[]
0	715	1	AGW83452.1	0	[]
0	716	3	NODE_0000359	2	[]
0	717	3	NODE_0000360	2	[]
0	718	3	NODE_0000361	1	[]
0	719	1	AGZ83153.1	0	[]
0	720	1	AGW16408.1	0	[]
0	721	3	NODE_0000362	1	[]
0	722	1	AEV91552.1	0	[]
0	723	3	NODE_0000363	2	[]
0	724	3	NODE_0000364	1	[]
0	725	1	AGW16412.1	0	[]
0	726	1	AGW83451.1	0	[]
0	727	3	NODE_0000365	1	[]
0	728	1	AGW16413.1	0	[]
0	729	3	NODE_0000366	1	[]
0	730	1	AGW83446.1	0	[]
0	731	1	AGW83449.1	0	[]
0	732	3	NODE_0000367	1	[]
0	733	1	AGW16410.1	0	[]
0	734	3	NODE_0000368	2	[]
0	735	3	NODE_0000369	1	[]
0	736	1	AGW83448.1	0	[]
0	737	3	NODE_0000370	1	[]
0	738	1	AGW16406.1	0	[]
0	739	1	ENU09033.1	0	[]
0	740	3	NODE_0000371	1	[]
0	741	1	AGW16414.1	0	[]
0	742	3	NODE_0000372	1	[]
0	743	1	AGW16405.1	0	[]
0	744	3	NODE_0000373	2	[]
0	745	3	NODE_0000374	1	[]
0	746	1	AGW16409.1	0	[]
0	747	3	NODE_0000375	1	[]
0	748	1	AGZ83154.1	0	[]
0	749	1	WP_231869612.1	0	[]
0	750	3	NODE_0000376	1	[]
0	751	1	AGW16404.1	0	[]
0	752	3	NODE_0000377	1	[]
0	753	1	ENV93423.1	0	[]
0	754	3	NODE_0000378	1	[]
0	755	1	WP_231869632.1	0	[]
0	756	3	NODE_0000379	1	[]
0	757	1	AGW83447.1	0	[]
0	758	1	WP_231869615.1	0	[]
0	759	3	NODE_0000380	2	[]
0	760	3	NODE_0000381	2	[]
0	761	3	NODE_0000382	1	[]
0	762	1	EOQ72432.1	0	[]
0	763	3	NODE_0000383	1	[]
0	764	1	WP_087088911.1	0	[]
0	765	1	WP_231869633.1	0	[]
0	766	3	NODE_0000384	2	[]
0	767	3	NODE_0000385	1	[]
0	768	1	WP_231869610.1	0	[]
0	769	3	NODE_0000386	1	[]
0	770	1	WP_136512093.1	0	[]
0	771	3	NODE_0000387	1	[]
0	772	1	WP_136512092.1	0	[]
0	773	1	WP_032053762.1	0	[]
0	774	3	NODE_0000388	1	[]
0	775	1	WP_122630860.1	0	[]
0	776	3	NODE_0000389	2	[]
0	777	3	NODE_0000390	1	[]
0	778	1	WP_150823473.1	0	[]
0	779	3	NODE_0000391	1	[]
0	780	1	WP_231869605.1	0	[]
0	781	1	WP_231869614.1	0	[]
0	782	3	NODE_0000392	1	[]
0	783	1	WP_231869631.1	0	[]
0	784	3	NODE_0000393	1	[]
0	785	1	WP_256875619.1	0	[]
0	786	3	NODE_0000394	1	[]
0	787	1	EOQ69512.1	0	[]
0	788	1	WP_150823474.1	0	[]
0	789	3	NODE_0000395	1	[]
0	790	1	WP_063864113.1	0	[]
0	791	3	NODE_0000396	2	[]
0	792	3	NODE_0000397	1	[]
0	793	1	WP_086398931.1	0	[]
0	794	3	NODE_0000398	2	[]
0	795	3	NODE_0000399	1	[]
0	796	1	AIZ00987.1	0	[]
0	797	3	NODE_0000400	1	[]
0	798	1	WP_086264536.1	0	[]
0	799	1	WP_231869617.1	0	[]
0	800	3	NODE_0000401	1	[]
0	801	1	WP_085562417.1	0	[]
0	802	3	NODE_0000402	1	[]
0	803	1	WP_231869626.1	0	[]
0	804	3	NODE_0000403	1	[]
0	805	1	WP_081174195.1	0	[]
0	806	3	NODE_0000404	1	[]
0	807	1	ENW12288.1	0	[]
0	808	1	WP_122630923.1	0	[]
0	809	3	NODE_0000405	1	[]
0	810	1	WP_086395021.1	0	[]
0	811	3	NODE_0000406	2	[]
0	812	3	NODE_0000407	1	[]
0	813	1	WP_002121386.1	0	[]
0	814	3	NODE_0000408	1	[]
0	815	1	WP_150823472.1	0	[]
0	816	1	WP_256875620.1	0	[]
0	817	3	NODE_0000409	1	[]
0	818	1	WP_122630924.1	0	[]
0	819	3	NODE_0000410	1	[]
0	820	1	WP_140423319.1	0	[]
0	821	3	NODE_0000411	1	[]
0	822	1	WP_032057042.1	0	[]
0	823	3	NODE_0000412	2	[]
0	824	3	NODE_0000413	1	[]
0	825	1	WP_068611377.1	0	[]
0	826	1	WP_136512094.1	0	[]
0	827	3	NODE_0000414	1	[]
0	828	1	WP_068981641.1	0	[]
0	829	3	NODE_0000415	1	[]
0	830	1	WP_231869604.1	0	[]
0	831	3	NODE_0000416	2	[]
0	832	3	NODE_0000417	1	[]
0	833	1	WP_231869611.1	0	[]
0	834	3	NODE_0000418	1	[]
0	835	1	WP_014206564.1	0	[]
0	836	3	NODE_0000419	2	[]
0	837	3	NODE_0000420	1	[]
0	838	1	WP_078225401.1	0	[]
0	839	1	WP_231869625.1	0	[]
0	840	3	NODE_0000421	1	[]
0	841	1	WP_136512095.1	0	[]
0	842	3	NODE_0000422	1	[]
0	843	1	ENW16915.1	0	[]
0	844	1	WP_231869613.1	0	[]
0	845	3	NODE_0000423	2	[]
0	846	3	NODE_0000424	1	[]
0	847	1	WP_032003497.1	0	[]
0	848	3	NODE_0000425	1	[]
0	849	1	WP_085562418.1	0	[]
0	850	1	WP_057061999.1	0	[]
0	851	3	NODE_0000426	1	[]
0	852	1	WP_068981637.1	0	[]
0	853	3	NODE_0000427	1	[]
0	854	1	WP_032007272.1	0	[]
0	855	3	NODE_0000428	1	[]
0	856	1	AIU44173.1	0	[]
0	857	1	WP_063864114.1	0	[]
0	858	3	NODE_0000429	1	[]
0	859	1	WP_231869601.1	0	[]
0	860	3	NODE_0000430	2	[]
0	861	3	NODE_0000431	2	[]
0	862	3	NODE_0000432	1	[]
0	863	1	WP_122630854.1	0	[]
0	864	1	WP_152315472.1	0	[]
0	865	3	NODE_0000433	1	[]
0	866	1	AJG01375.1	0	[]
0	867	3	NODE_0000434	1	[]
0	868	1	WP_122630915.1	0	[]
0	869	3	NODE_0000435	1	[]
0	870	1	WP_231869599.1	0	[]
0	871	3	NODE_0000436	1	[]
0	872	1	WP_031998610.1	0	[]
0	873	1	WP_152315501.1	0	[]
0	874	3	NODE_0000437	1	[]
0	875	1	AHN07462.1	0	[]
0	876	3	NODE_0000438	2	[]
0	877	3	NODE_0000439	1	[]
0	878	1	WP_128268267.1	0	[]
0	879	3	NODE_0000440	1	[]
0	880	1	AHL30285.1	0	[]
0	881	3	NODE_0000441	2	[]
0	882	3	NODE_0000442	1	[]
0	883	1	WP_152315473.1	0	[]
0	884	3	NODE_0000443	1	[]
0	885	1	WP_068981646.1	0	[]
0	886	3	NODE_0000444	2	[]
0	887	3	NODE_0000445	1	[]
0	888	1	WP_122630898.1	0	[]
0	889	1	WP_086261538.1	0	[]
0	890	3	NODE_0000446	1	[]
0	891	1	WP_152315492.1	0	[]
0	892	3	NODE_0000447	2	[]
0	893	3	NODE_0000448	1	[]
0	894	1	WP_068981644.1	0	[]
0	895	3	NODE_0000449	1	[]
0	896	1	CAJ77817.2	0	[]
0	897	3	NODE_0000450	1	[]
0	898	1	WP_152315487.1	0	[]
0	899	1	WP_086442870.1	0	[]
0	900	3	NODE_0000451	1	[]
0	901	1	ABF50983.1	0	[]
0	902	3	NODE_0000452	1	[]
0	903	1	WP_152315488.1	0	[]
0	904	3	NODE_0000453	1	[]
0	905	1	WP_128268243.1	0	[]
0	906	3	NODE_0000454	1	[]
0	907	1	ABC84263.1	0	[]
0	908	1	AAZ78361.1	0	[]
0	909	3	NODE_0000455	1	[]
0	910	1	WP_242934107.1	0	[]
0	911	3	NODE_0000456	1	[]
0	912	1	WP_242934099.1	0	[]
0	913	3	NODE_0000457	2	[]
0	914	3	NODE_0000458	1	[]
0	915	1	WP_242934095.1	0	[]
0	916	3	NODE_0000459	1	[]
0	917	1	WP_242934108.1	0	[]
0	918	1	WP_242934110.1	0	[]
0	919	3	NODE_0000460	1	[]
0	920	1	WP_242934109.1	0	[]
0	921	3	NODE_0000461	3	[]
0	922	3	NODE_0000462	2	[]
0	923	3	NODE_0000463	1	[]
0	924	1	AAP69916.1	0	[]
0	925	3	NODE_0000464	2	[]
0	926	3	NODE_0000465	1	[]
0	927	1	WP_242934118.1	0	[]
0	928	3	NODE_0000466	1	[]
0	929	1	WP_242934117.1	0	[]
0	930	3	NODE_0000467	1	[]
0	931	1	WP_242934115.1	0	[]
0	932	3	NODE_0000468	1	[]
0	933	1	WP_242934116.1	0	[]
0	934	1	WP_242934119.1	0	[]
0	935	3	NODE_0000469	1	[]
0	936	1	ADZ54048.1	0	[]
0	937	3	NODE_0000470	1	[]
0	938	1	ALC79291.1	0	[]
0	939	3	NODE_0000471	1	[]
0	940	1	ALC79290.1	0	[]
0	941	3	NODE_0000472	2	[]
0	942	3	NODE_0000473	1	[]
0	943	1	AAU88145.1	0	[]
0	944	3	NODE_0000474	1	[]
0	945	1	ALC79286.1	0	[]
0	946	3	NODE_0000475	1	[]
0	947	1	ALC79288.1	0	[]
0	948	3	NODE_0000476	1	[]
0	949	1	ALC79292.1	0	[]
0	950	1	ALC79289.1	0	[]
0	951	3	NODE_0000477	1	[]
0	952	1	ABW76134.1	0	[]
0	953	3	NODE_0000478	1	[]
0	954	1	WP_242934114.1	0	[]
0	955	3	NODE_0000479	2	[]
0	956	3	NODE_0000480	1	[]
0	957	1	ALC79293.1	0	[]
0	958	1	ALC79287.1	0	[]
0	959	3	NODE_0000481	1	[]
0	960	1	ABW76138.1	0	[]
0	961	3	NODE_0000482	1	[]
0	962	1	ALC79294.1	0	[]
0	963	3	NODE_0000483	1	[]
0	964	1	ALC79285.1	0	[]
0	965	1	WP_242934113.1	0	[]
0	966	3	NODE_0000484	2	[]
0	967	3	NODE_0000485	1	[]
0	968	1	WP_012662081.1	0	[]
0	969	1	WP_063864216.1	0	[]
0	970	3	NODE_0000486	3	[]
0	971	3	NODE_0000487	2	[]
0	972	3	NODE_0000488	1	[]
0	973	1	AKI29912.1	0	[]
0	974	1	WP_109545079.1	0	[]
0	975	3	NODE_0000489	1	[]
0	976	1	WP_126205827.1	0	[]
0	977	3	NODE_0000490	1	[]
0	978	1	WP_052794776.1	0	[]
0	979	3	NODE_0000491	1	[]
0	980	1	WP_109545080.1	0	[]
0	981	3	NODE_0000492	1	[]
0	982	1	WP_109545081.1	0	[]
0	983	3	NODE_0000493	2	[]
0	984	3	NODE_0000494	1	[]
0	985	1	WP_109545083.1	0	[]
0	986	3	NODE_0000495	1	[]
0	987	1	AFO09969.1	0	[]
0	988	1	WP_109545086.1	0	[]
0	989	3	NODE_0000496	1	[]
0	990	1	AFO09968.1	0	[]
0	991	3	NODE_0000497	2	[]
0	992	3	NODE_0000498	1	[]
0	993	1	WP_057036510.1	0	[]
0	994	1	WP_109545084.1	0	[]
0	995	3	NODE_0000499	1	[]
0	996	1	AKI29913.1	0	[]
0	997	3	NODE_0000500	1	[]
0	998	1	WP_109545085.1	0	[]
0	999	1	WP_109545082.1	0	[]
0	1000	3	NODE_0000501	2	[]
0	1001	3	NODE_0000502	1	[]
0	1002	1	AKI29909.1	0	[]
0	1003	1	WP_002936877.1	0	[]
0	1004	3	NODE_0000503	2	[]
0	1005	3	NODE_0000504	1	[]
0	1006	1	AKI29910.1	0	[]
0	1007	3	NODE_0000505	1	[]
0	1008	1	WP_109545078.1	0	[]
0	1009	1	WP_109545077.1	0	[]
0	1010	3	NODE_0000506	2	[]
0	1011	3	NODE_0000507	1	[]
0	1012	1	WP_109545110.1	0	[]
0	1013	3	NODE_0000508	1	[]
0	1014	1	WP_070210118.1	0	[]
0	1015	3	NODE_0000509	1	[]
0	1016	1	WP_044779552.1	0	[]
0	1017	3	NODE_0000510	2	[]
0	1018	3	NODE_0000511	1	[]
0	1019	1	WP_053872444.1	0	[]
0	1020	1	WP_109545109.1	0	[]
0	1021	3	NODE_0000512	1	[]
0	1022	1	WP_052858477.1	0	[]
0	1023	3	NODE_0000513	1	[]
0	1024	1	AKI29907.1	0	[]
0	1025	3	NODE_0000514	2	[]
0	1026	3	NODE_0000515	1	[]
0	1027	1	WP_109545111.1	0	[]
0	1028	1	WP_070233680.1	0	[]
0	1029	3	NODE_0000516	1	[]
0	1030	1	WP_109545115.1	0	[]
0	1031	3	NODE_0000517	1	[]
0	1032	1	WP_109545116.1	0	[]
0	1033	3	NODE_0000518	1	[]
0	1034	1	WP_109545076.1	0	[]
0	1035	3	NODE_0000519	1	[]
0	1036	1	WP_109545075.1	0	[]
0	1037	3	NODE_0000520	1	[]
0	1038	1	AKI29908.1	0	[]
0	1039	3	NODE_0000521	1	[]
0	1040	1	WP_109545113.1	0	[]
0	1041	3	NODE_0000522	1	[]
0	1042	1	WP_109545114.1	0	[]
0	1043	3	NODE_0000523	1	[]
0	1044	1	WP_109545112.1	0	[]
0	1045	1	WP_088303859.1	0	[]
0	1046	3	NODE_0000524	1	[]
0	1047	1	WP_128268278.1	0	[]
0	1048	3	NODE_0000525	1	[]
0	1049	1	WP_087696200.1	0	[]
0	1050	3	NODE_0000526	1	[]
0	1051	1	WP_109545094.1	0	[]
0	1052	3	NODE_0000527	1	[]
0	1053	1	WP_109545096.1	0	[]
0	1054	3	NODE_0000528	1	[]
0	1055	1	WP_128268279.1	0	[]
0	1056	3	NODE_0000529	1	[]
0	1057	1	WP_109545091.1	0	[]
0	1058	3	NODE_0000530	2	[]
0	1059	3	NODE_0000531	1	[]
0	1060	1	WP_109545097.1	0	[]
0	1061	3	NODE_0000532	1	[]
0	1062	1	WP_002791310.1	0	[]
0	1063	1	WP_109545098.1	0	[]
0	1064	3	NODE_0000533	2	[]
0	1065	3	NODE_0000534	1	[]
0	1066	1	WP_109545087.1	0	[]
0	1067	3	NODE_0000535	1	[]
0	1068	1	WP_053921012.1	0	[]
0	1069	1	WP_109545106.1	0	[]
0	1070	3	NODE_0000536	1	[]
0	1071	1	WP_109545090.1	0	[]
0	1072	3	NODE_0000537	1	[]
0	1073	1	WP_002824679.1	0	[]
0	1074	3	NODE_0000538	2	[]
0	1075	3	NODE_0000539	1	[]
0	1076	1	AKI29914.1	0	[]
0	1077	1	WP_065980086.1	0	[]
0	1078	3	NODE_0000540	1	[]
0	1079	1	WP_109545088.1	0	[]
