tree	nid	nneigh	name	depth	comments
0	1080	3	NODE_0000541	2	[]
0	1081	3	NODE_0000542	1	[]
0	1082	1	WP_114699276.1	0	[]
0	1083	3	NODE_0000543	1	[]
0	1084	1	WP_002889704.1	0	[]
0	1085	3	NODE_0000544	1	[]
0	1086	1	WP_109545093.1	0	[]
0	1087	1	WP_114699279.1	0	[]
0	1088	3	NODE_0000545	1	[]
0	1089	1	WP_109545092.1	0	[]
0	1090	3	NODE_0000546	1	[]
0	1091	1	AKI29916.1	0	[]
0	1092	3	NODE_0000547	1	[]
0	1093	1	AKI29921.1	0	[]
0	1094	3	NODE_0000548	2	[]
0	1095	3	NODE_0000549	1	[]
0	1096	1	WP_052788483.1	0	[]
0	1097	1	WP_109545100.1	0	[]
0	1098	3	NODE_0000550	1	[]
0	1099	1	WP_109545103.1	0	[]
0	1100	3	NODE_0000551	2	[]
0	1101	3	NODE_0000552	1	[]
0	1102	1	WP_002783228.1	0	[]
0	1103	1	WP_109545099.1	0	[]
0	1104	3	NODE_0000553	2	[]
0	1105	3	NODE_0000554	1	[]
0	1106	1	WP_044600959.1	0	[]
0	1107	1	WP_052803794.1	0	[]
0	1108	3	NODE_0000555	1	[]
0	1109	1	WP_109545101.1	0	[]
0	1110	3	NODE_0000556	1	[]
0	1111	1	WP_109545107.1	0	[]
0	1112	3	NODE_0000557	1	[]
0	1113	1	WP_052800105.1	0	[]
0	1114	3	NODE_0000558	1	[]
0	1115	1	AKI29917.1	0	[]
0	1116	3	NODE_0000559	1	[]
0	1117	1	WP_002837769.1	0	[]
0	1118	3	NODE_0000560	1	[]
0	1119	1	WP_109545089.1	0	[]
0	1120	3	NODE_0000561	1	[]
0	1121	1	WP_052788887.1	0	[]
0	1122	3	NODE_0000562	1	[]
0	1123	1	WP_109545102.1	0	[]
0	1124	3	NODE_0000563	1	[]
0	1125	1	WP_109545095.1	0	[]
0	1126	3	NODE_0000564	1	[]
0	1127	1	WP_052781249.1	0	[]
0	1128	3	NODE_0000565	1	[]
0	1129	1	WP_109545105.1	0	[]
0	1130	3	NODE_0000566	2	[]
0	1131	3	NODE_0000567	1	[]
0	1132	1	AKI29919.1	0	[]
0	1133	1	WP_109545104.1	0	[]
0	1134	3	NODE_0000568	1	[]
0	1135	1	WP_002812372.1	0	[]
0	1136	3	NODE_0000569	1	[]
0	1137	1	WP_052798312.1	0	[]
0	1138	3	NODE_0000570	1	[]
0	1139	1	AAT01092.1	0	[]
0	1140	3	NODE_0000571	1	[]
0	1141	1	WP_025006557.1	0	[]
0	1142	3	NODE_0000572	1	[]
0	1143	1	WP_002857546.1	0	[]
0	1144	3	NODE_0000573	1	[]
0	1145	1	ATL95930.1	0	[]
0	1146	1	WP_109545108.1	0	[]
0	1147	3	NODE_0000574	3	[]
0	1148	3	NODE_0000575	2	[]
0	1149	3	NODE_0000576	1	[]
0	1150	1	ALA99191.1	0	[]
0	1151	3	NODE_0000577	2	[]
0	1152	3	NODE_0000578	1	[]
0	1153	1	CFB60580.1	0	[]
0	1154	3	NODE_0000579	1	[]
0	1155	1	ALA99186.1	0	[]
0	1156	3	NODE_0000580	1	[]
0	1157	1	AAR32134.1	0	[]
0	1158	1	SUA76968.1	0	[]
0	1159	3	NODE_0000581	2	[]
0	1160	3	NODE_0000582	1	[]
0	1161	1	SNU87672.1	0	[]
0	1162	1	ALA99189.1	0	[]
0	1163	3	NODE_0000583	1	[]
0	1164	1	SUA92210.1	0	[]
0	1165	3	NODE_0000584	1	[]
0	1166	1	ALA99192.1	0	[]
0	1167	1	WP_063861087.1	0	[]
0	1168	3	NODE_0000585	2	[]
0	1169	3	NODE_0000586	1	[]
0	1170	1	QEE23059.1	0	[]
0	1171	3	NODE_0000587	1	[]
0	1172	1	QHT72948.1	0	[]
0	1173	3	NODE_0000588	1	[]
0	1174	1	AAQ08905.1	0	[]
0	1175	3	NODE_0000589	2	[]
0	1176	3	NODE_0000590	1	[]
0	1177	1	BAQ55594.1	0	[]
0	1178	1	WP_102607463.1	0	[]
0	1179	3	NODE_0000591	1	[]
0	1180	1	WP_102607462.1	0	[]
0	1181	1	WP_064808881.1	0	[]
0	1182	3	NODE_0000592	2	[]
0	1183	3	NODE_0000593	1	[]
0	1184	1	WP_003122322.1	0	[]
0	1185	3	NODE_0000594	1	[]
0	1186	1	QBY97442.1	0	[]
0	1187	3	NODE_0000595	1	[]
0	1188	1	WP_010793618.1	0	[]
0	1189	1	WP_164461291.1	0	[]
0	1190	3	NODE_0000596	1	[]
0	1191	1	WP_034081711.1	0	[]
0	1192	3	NODE_0000597	1	[]
0	1193	1	AAQ76277.1	0	[]
0	1194	3	NODE_0000598	1	[]
0	1195	1	QEJ80887.1	0	[]
0	1196	3	NODE_0000599	1	[]
0	1197	1	WP_016852290.1	0	[]
0	1198	1	WP_003118452.1	0	[]
0	1199	3	NODE_0000600	2	[]
0	1200	3	NODE_0000601	1	[]
0	1201	1	AET35493.1	0	[]
0	1202	1	AEM66528.1	0	[]
0	1203	3	NODE_0000602	3	[]
0	1204	3	NODE_0000603	2	[]
0	1205	3	NODE_0000604	1	[]
0	1206	1	CAA41211.1	0	[]
0	1207	1	CAP69660.1	0	[]
0	1208	3	NODE_0000605	2	[]
0	1209	3	NODE_0000606	1	[]
0	1210	1	WP_256875610.1	0	[]
0	1211	3	NODE_0000607	2	[]
0	1212	3	NODE_0000608	1	[]
0	1213	1	WP_122630858.1	0	[]
0	1214	3	NODE_0000609	1	[]
0	1215	1	AAD02245.1	0	[]
0	1216	3	NODE_0000610	1	[]
0	1217	1	ADV41666.1	0	[]
0	1218	1	WP_122630855.1	0	[]
0	1219	3	NODE_0000611	1	[]
0	1220	1	AAK49460.1	0	[]
0	1221	3	NODE_0000612	2	[]
0	1222	3	NODE_0000613	1	[]
0	1223	1	ACN85419.1	0	[]
0	1224	3	NODE_0000614	1	[]
0	1225	1	AAC46344.1	0	[]
0	1226	1	AAF72942.1	0	[]
0	1227	3	NODE_0000615	1	[]
0	1228	1	ACO72579.1	0	[]
0	1229	3	NODE_0000616	2	[]
0	1230	3	NODE_0000617	1	[]
0	1231	1	CAA53242.1	0	[]
0	1232	1	AAR32651.1	0	[]
0	1233	3	NODE_0000618	1	[]
0	1234	1	CAL85435.1	0	[]
0	1235	3	NODE_0000619	1	[]
0	1236	1	WP_121331722.1	0	[]
0	1237	1	WP_256875608.1	0	[]
0	1238	3	NODE_0000620	1	[]
0	1239	1	WP_140423320.1	0	[]
0	1240	3	NODE_0000621	1	[]
0	1241	1	WP_136512104.1	0	[]
0	1242	3	NODE_0000622	1	[]
0	1243	1	WP_122630859.1	0	[]
0	1244	3	NODE_0000623	2	[]
0	1245	3	NODE_0000624	1	[]
0	1246	1	WP_188331877.1	0	[]
0	1247	3	NODE_0000625	1	[]
0	1248	1	BAR45714.1	0	[]
0	1249	3	NODE_0000626	2	[]
0	1250	3	NODE_0000627	1	[]
0	1251	1	CAH69530.1	0	[]
0	1252	1	AMB19637.1	0	[]
0	1253	3	NODE_0000628	1	[]
0	1254	1	AID67109.1	0	[]
0	1255	3	NODE_0000629	1	[]
0	1256	1	ABI63579.1	0	[]
0	1257	1	WP_148044423.1	0	[]
0	1258	3	NODE_0000630	2	[]
0	1259	3	NODE_0000631	2	[]
0	1260	3	NODE_0000632	1	[]
0	1261	1	OWG16436.1	0	[]
0	1262	3	NODE_0000633	1	[]
0	1263	1	AER57903.1	0	[]
0	1264	1	AHC31001.1	0	[]
0	1265	3	NODE_0000634	1	[]
0	1266	1	WP_136512087.1	0	[]
0	1267	3	NODE_0000635	1	[]
0	1268	1	WP_136512086.1	0	[]
0	1269	3	NODE_0000636	1	[]
0	1270	1	WP_065159014.1	0	[]
0	1271	1	WP_242934105.1	0	[]
0	1272	3	NODE_0000637	1	[]
0	1273	1	AAG45720.1	0	[]
0	1274	3	NODE_0000638	2	[]
0	1275	3	NODE_0000639	1	[]
0	1276	1	AFN20670.1	0	[]
0	1277	3	NODE_0000640	1	[]
0	1278	1	WP_122630842.1	0	[]
0	1279	1	WP_122630843.1	0	[]
0	1280	3	NODE_0000641	1	[]
0	1281	1	CCE94500.1	0	[]
0	1282	3	NODE_0000642	1	[]
0	1283	1	WP_136512103.1	0	[]
0	1284	3	NODE_0000643	1	[]
0	1285	1	ABY79006.1	0	[]
0	1286	3	NODE_0000644	1	[]
0	1287	1	AHX74209.1	0	[]
0	1288	3	NODE_0000645	1	[]
0	1289	1	WP_141989064.1	0	[]
0	1290	3	NODE_0000646	1	[]
0	1291	1	AAB97924.1	0	[]
0	1292	1	CAA80304.1	0	[]
0	1293	3	NODE_0000647	2	[]
0	1294	3	NODE_0000648	1	[]
0	1295	1	AAR03105.1	0	[]
0	1296	1	WP_114699266.1	0	[]
0	1297	3	NODE_0000649	2	[]
0	1298	3	NODE_0000650	1	[]
0	1299	1	WP_178317675.1	0	[]
0	1300	3	NODE_0000651	1	[]
0	1301	1	WP_087587942.1	0	[]
0	1302	3	NODE_0000652	2	[]
0	1303	3	NODE_0000653	1	[]
0	1304	1	WP_087587940.1	0	[]
0	1305	1	WP_087587943.1	0	[]
0	1306	3	NODE_0000654	1	[]
0	1307	1	WP_087587941.1	0	[]
0	1308	3	NODE_0000655	1	[]
0	1309	1	WP_087587939.1	0	[]
0	1310	1	WP_087587944.1	0	[]
0	1311	3	NODE_0000656	2	[]
0	1312	3	NODE_0000657	1	[]
0	1313	1	AKH90740.1	0	[]
0	1314	1	WP_094009803.1	0	[]
0	1315	3	NODE_0000658	1	[]
0	1316	1	AFC95894.1	0	[]
0	1317	3	NODE_0000659	2	[]
0	1318	3	NODE_0000660	2	[]
0	1319	3	NODE_0000661	1	[]
0	1320	1	AGC60012.1	0	[]
0	1321	3	NODE_0000662	2	[]
0	1322	3	NODE_0000663	1	[]
0	1323	1	ALI16502.1	0	[]
0	1324	1	WP_188331876.1	0	[]
0	1325	3	NODE_0000664	1	[]
0	1326	1	WP_179284345.1	0	[]
0	1327	3	NODE_0000665	1	[]
0	1328	1	AGD91915.1	0	[]
0	1329	1	WP_140423324.1	0	[]
0	1330	3	NODE_0000666	1	[]
0	1331	1	AJA30430.1	0	[]
0	1332	3	NODE_0000667	1	[]
0	1333	1	WP_085562384.1	0	[]
0	1334	3	NODE_0000668	1	[]
0	1335	1	WP_188331878.1	0	[]
0	1336	3	NODE_0000669	1	[]
0	1337	1	AGC70814.1	0	[]
0	1338	3	NODE_0000670	1	[]
0	1339	1	AKR53961.1	0	[]
0	1340	3	NODE_0000671	1	[]
0	1341	1	WP_136512084.1	0	[]
0	1342	3	NODE_0000672	1	[]
0	1343	1	ADY06444.1	0	[]
0	1344	1	WP_099156052.1	0	[]
0	1345	3	NODE_0000673	1	[]
0	1346	1	AFU91598.1	0	[]
0	1347	3	NODE_0000674	1	[]
0	1348	1	AHF71363.1	0	[]
0	1349	3	NODE_0000675	1	[]
0	1350	1	WP_136512085.1	0	[]
0	1351	3	NODE_0000676	1	[]
0	1352	1	WP_094009808.1	0	[]
0	1353	3	NODE_0000677	1	[]
0	1354	1	AAP70012.1	0	[]
0	1355	3	NODE_0000678	1	[]
0	1356	1	WP_063864118.1	0	[]
0	1357	3	NODE_0000679	1	[]
0	1358	1	AGC60013.1	0	[]
0	1359	3	NODE_0000680	2	[]
0	1360	3	NODE_0000681	1	[]
0	1361	1	WP_144376393.1	0	[]
0	1362	3	NODE_0000682	1	[]
0	1363	1	WP_087587945.1	0	[]
0	1364	1	WP_085562403.1	0	[]
0	1365	3	NODE_0000683	2	[]
0	1366	3	NODE_0000684	2	[]
0	1367	3	NODE_0000685	1	[]
0	1368	1	AEP16366.1	0	[]
0	1369	3	NODE_0000686	1	[]
0	1370	1	WP_179284342.1	0	[]
0	1371	1	WP_256875609.1	0	[]
0	1372	3	NODE_0000687	1	[]
0	1373	1	AAR89917.1	0	[]
0	1374	3	NODE_0000688	1	[]
0	1375	1	WP_116786833.1	0	[]
0	1376	3	NODE_0000689	1	[]
0	1377	1	ARX76025.1	0	[]
0	1378	1	AOQ26572.1	0	[]
0	1379	3	NODE_0000690	1	[]
0	1380	1	WP_179284333.1	0	[]
0	1381	3	NODE_0000691	1	[]
0	1382	1	WP_094009811.1	0	[]
0	1383	3	NODE_0000692	2	[]
0	1384	3	NODE_0000693	1	[]
0	1385	1	AKL59521.1	0	[]
0	1386	1	WP_179284336.1	0	[]
0	1387	3	NODE_0000694	2	[]
0	1388	3	NODE_0000695	1	[]
0	1389	1	ASF15667.1	0	[]
0	1390	1	WP_094009804.1	0	[]
0	1391	3	NODE_0000696	1	[]
0	1392	1	ADG27454.1	0	[]
0	1393	3	NODE_0000697	1	[]
0	1394	1	WP_071593227.1	0	[]
0	1395	3	NODE_0000698	3	[]
0	1396	3	NODE_0000699	2	[]
0	1397	3	NODE_0000700	1	[]
0	1398	1	ANW35663.1	0	[]
0	1399	1	WP_020848173.1	0	[]
0	1400	3	NODE_0000701	2	[]
0	1401	3	NODE_0000702	1	[]
0	1402	1	AIG22448.1	0	[]
0	1403	1	WP_109545072.1	0	[]
0	1404	3	NODE_0000703	1	[]
0	1405	1	ADT70779.1	0	[]
0	1406	3	NODE_0000704	1	[]
0	1407	1	WP_240067734.1	0	[]
0	1408	1	WP_240067735.1	0	[]
0	1409	3	NODE_0000705	2	[]
0	1410	3	NODE_0000706	1	[]
0	1411	1	AAG33665.1	0	[]
0	1412	1	ACC55538.1	0	[]
0	1413	3	NODE_0000707	2	[]
0	1414	3	NODE_0000708	2	[]
0	1415	3	NODE_0000709	1	[]
0	1416	1	CAA71699.2	0	[]
0	1417	1	AAC41449.1	0	[]
0	1418	3	NODE_0000710	1	[]
0	1419	1	AAP43641.1	0	[]
0	1420	3	NODE_0000711	1	[]
0	1421	1	WP_242934103.1	0	[]
0	1422	1	WP_242934104.1	0	[]
0	1423	3	NODE_0000712	1	[]
0	1424	1	WP_072678505.1	0	[]
0	1425	3	NODE_0000713	2	[]
0	1426	3	NODE_0000714	1	[]
0	1427	1	WP_148044422.1	0	[]
0	1428	3	NODE_0000715	1	[]
0	1429	1	AFP97030.1	0	[]
0	1430	1	WP_122634438.1	0	[]
0	1431	3	NODE_0000716	1	[]
0	1432	1	AEO92079.1	0	[]
0	1433	3	NODE_0000717	1	[]
0	1434	1	AAN41427.1	0	[]
0	1435	1	AAK55330.1	0	[]
0	1436	3	NODE_0000718	2	[]
0	1437	3	NODE_0000719	2	[]
0	1438	3	NODE_0000720	1	[]
0	1439	1	WP_122630909.1	0	[]
0	1440	1	WP_128268255.1	0	[]
0	1441	3	NODE_0000721	1	[]
0	1442	1	AJD07402.1	0	[]
0	1443	3	NODE_0000722	1	[]
0	1444	1	WP_128268250.1	0	[]
0	1445	3	NODE_0000723	2	[]
0	1446	3	NODE_0000724	1	[]
0	1447	1	ACX31140.1	0	[]
0	1448	1	WP_152315500.1	0	[]
0	1449	3	NODE_0000725	2	[]
0	1450	3	NODE_0000726	1	[]
0	1451	1	WP_128268252.1	0	[]
0	1452	1	WP_231869600.1	0	[]
0	1453	3	NODE_0000727	1	[]
0	1454	1	WP_152315471.1	0	[]
0	1455	3	NODE_0000728	1	[]
0	1456	1	WP_122630918.1	0	[]
0	1457	3	NODE_0000729	1	[]
0	1458	1	WP_122630892.1	0	[]
0	1459	1	WP_128268245.1	0	[]
0	1460	3	NODE_0000730	1	[]
0	1461	1	WP_128268274.1	0	[]
0	1462	3	NODE_0000731	1	[]
0	1463	1	WP_231869603.1	0	[]
0	1464	3	NODE_0000732	3	[]
0	1465	3	NODE_0000733	2	[]
0	1466	3	NODE_0000734	1	[]
0	1467	1	AHL30272.1	0	[]
0	1468	1	AIS39034.1	0	[]
0	1469	3	NODE_0000735	1	[]
0	1470	1	WP_152315484.1	0	[]
0	1471	3	NODE_0000736	2	[]
0	1472	3	NODE_0000737	1	[]
0	1473	1	WP_122630903.1	0	[]
0	1474	1	WP_231869597.1	0	[]
0	1475	3	NODE_0000738	2	[]
0	1476	3	NODE_0000739	1	[]
0	1477	1	AHN07458.1	0	[]
0	1478	1	WP_152315497.1	0	[]
0	1479	3	NODE_0000740	1	[]
0	1480	1	WP_242934091.1	0	[]
0	1481	3	NODE_0000741	1	[]
0	1482	1	WP_249828065.1	0	[]
0	1483	3	NODE_0000742	1	[]
0	1484	1	WP_242934096.1	0	[]
0	1485	1	WP_242934097.1	0	[]
0	1486	3	NODE_0000743	2	[]
0	1487	3	NODE_0000744	1	[]
0	1488	1	WP_128268260.1	0	[]
0	1489	3	NODE_0000745	2	[]
0	1490	3	NODE_0000746	1	[]
0	1491	1	WP_242934081.1	0	[]
0	1492	1	WP_242934106.1	0	[]
0	1493	3	NODE_0000747	1	[]
0	1494	1	WP_242934098.1	0	[]
0	1495	3	NODE_0000748	1	[]
0	1496	1	WP_242934086.1	0	[]
0	1497	3	NODE_0000749	1	[]
0	1498	1	WP_128268242.1	0	[]
0	1499	3	NODE_0000750	1	[]
0	1500	1	WP_242934087.1	0	[]
0	1501	3	NODE_0000751	1	[]
0	1502	1	WP_242934082.1	0	[]
0	1503	3	NODE_0000752	2	[]
0	1504	3	NODE_0000753	1	[]
0	1505	1	WP_242934085.1	0	[]
0	1506	3	NODE_0000754	1	[]
0	1507	1	WP_242934083.1	0	[]
0	1508	1	WP_242934084.1	0	[]
0	1509	3	NODE_0000755	1	[]
0	1510	1	WP_242934080.1	0	[]
0	1511	3	NODE_0000756	1	[]
0	1512	1	ABX45066.1	0	[]
0	1513	3	NODE_0000757	1	[]
0	1514	1	WP_242934079.1	0	[]
0	1515	3	NODE_0000758	2	[]
0	1516	3	NODE_0000759	1	[]
0	1517	1	WP_242934112.1	0	[]
0	1518	3	NODE_0000760	1	[]
0	1519	1	WP_242934100.1	0	[]
0	1520	3	NODE_0000761	1	[]
0	1521	1	WP_171476790.1	0	[]
0	1522	3	NODE_0000762	2	[]
0	1523	3	NODE_0000763	1	[]
0	1524	1	BAL15076.1	0	[]
0	1525	3	NODE_0000764	1	[]
0	1526	1	ABC26006.1	0	[]
0	1527	1	WP_068981640.1	0	[]
0	1528	3	NODE_0000765	1	[]
0	1529	1	BAN10684.1	0	[]
0	1530	3	NODE_0000766	1	[]
0	1531	1	WP_140423323.1	0	[]
0	1532	3	NODE_0000767	1	[]
0	1533	1	ABV31689.1	0	[]
0	1534	1	WP_125052736.1	0	[]
0	1535	3	NODE_0000768	1	[]
0	1536	1	WP_242934111.1	0	[]
0	1537	3	NODE_0000769	1	[]
0	1538	1	WP_213994600.1	0	[]
0	1539	3	NODE_0000770	1	[]
0	1540	1	ADI58620.1	0	[]
0	1541	3	NODE_0000771	2	[]
0	1542	3	NODE_0000772	1	[]
0	1543	1	ADX07746.1	0	[]
0	1544	3	NODE_0000773	1	[]
0	1545	1	AEB98922.1	0	[]
0	1546	3	NODE_0000774	1	[]
0	1547	1	AEB98920.1	0	[]
0	1548	3	NODE_0000775	1	[]
0	1549	1	AEB98921.1	0	[]
0	1550	1	AEB98923.1	0	[]
0	1551	3	NODE_0000776	1	[]
0	1552	1	ABV71248.1	0	[]
0	1553	3	NODE_0000777	2	[]
0	1554	3	NODE_0000778	1	[]
0	1555	1	ADI58618.1	0	[]
0	1556	1	ADI58621.1	0	[]
0	1557	3	NODE_0000779	1	[]
0	1558	1	ACD45467.1	0	[]
0	1559	1	ADI58619.1	0	[]
0	1560	3	NODE_0000780	2	[]
0	1561	3	NODE_0000781	2	[]
0	1562	3	NODE_0000782	1	[]
0	1563	1	CCA94649.1	0	[]
0	1564	1	ADM26745.1	0	[]
0	1565	3	NODE_0000783	1	[]
0	1566	1	WP_085562410.1	0	[]
0	1567	3	NODE_0000784	1	[]
0	1568	1	AHN07454.1	0	[]
0	1569	3	NODE_0000785	3	[]
0	1570	3	NODE_0000786	2	[]
0	1571	3	NODE_0000787	2	[]
0	1572	3	NODE_0000788	1	[]
0	1573	1	WP_068981635.1	0	[]
0	1574	1	WP_242934094.1	0	[]
0	1575	3	NODE_0000789	1	[]
0	1576	1	WP_128268239.1	0	[]
0	1577	3	NODE_0000790	1	[]
0	1578	1	AAW81336.1	0	[]
0	1579	1	WP_219860726.1	0	[]
0	1580	3	NODE_0000791	1	[]
0	1581	1	WP_085562413.1	0	[]
0	1582	3	NODE_0000792	1	[]
0	1583	1	WP_152315504.1	0	[]
0	1584	3	NODE_0000793	1	[]
0	1585	1	AGU69252.1	0	[]
0	1586	3	NODE_0000794	1	[]
0	1587	1	WP_122630893.1	0	[]
0	1588	3	NODE_0000795	1	[]
0	1589	1	WP_122630920.1	0	[]
0	1590	1	WP_047480628.1	0	[]
0	1591	3	NODE_0000796	2	[]
0	1592	3	NODE_0000797	2	[]
0	1593	3	NODE_0000798	1	[]
0	1594	1	WP_128268262.1	0	[]
0	1595	3	NODE_0000799	1	[]
0	1596	1	WP_122630884.1	0	[]
0	1597	3	NODE_0000800	1	[]
0	1598	1	WP_128268276.1	0	[]
0	1599	3	NODE_0000801	1	[]
0	1600	1	WP_152315491.1	0	[]
